starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 26 12:56:12 2022	1643172972	14	51	65	44
Wed Jan 26 12:56:12 2022	1643172972	15	50	65	44
Wed Jan 26 12:56:12 2022	1643172972	15	54	69	49
Wed Jan 26 12:56:12 2022	1643172972	14	61	75	55
Wed Jan 26 12:56:12 2022	1643172972	15	62	77	56
Wed Jan 26 12:56:12 2022	1643172972	15	63	78	60
Wed Jan 26 12:56:12 2022	1643172972	14	70	85	66
Wed Jan 26 12:56:12 2022	1643172972	14	73	87	68
Wed Jan 26 12:56:12 2022	1643172972	14	75	89	71
Wed Jan 26 12:56:12 2022	1643172972	14	75	89	71
Wed Jan 26 12:56:12 2022	1643172972	8	189	197	154
Wed Jan 26 12:56:12 2022	1643172972	8	191	199	156
Wed Jan 26 12:56:12 2022	1643172972	8	215	223	186
Wed Jan 26 12:56:12 2022	1643172972	9	216	224	187
Wed Jan 26 12:56:12 2022	1643172972	8	258	266	250
Wed Jan 26 12:56:12 2022	1643172972	8	259	267	251
Wed Jan 26 12:56:12 2022	1643172972	8	282	291	271
Wed Jan 26 12:56:12 2022	1643172972	8	300	308	291
Wed Jan 26 12:56:12 2022	1643172972	9	304	312	296
Wed Jan 26 12:56:12 2022	1643172972	8	307	315	302
Wed Jan 26 12:56:12 2022	1643172972	9	315	324	311
Wed Jan 26 12:56:12 2022	1643172972	9	326	334	318
Wed Jan 26 12:56:18 2022	1643172978	7	327	334	65
Wed Jan 26 12:56:18 2022	1643172978	9	326	335	65
Wed Jan 26 12:56:18 2022	1643172978	6	330	336	67
Wed Jan 26 12:56:18 2022	1643172978	5	332	337	68
Wed Jan 26 12:56:12 2022	1643172972	5	333	337	64
Wed Jan 26 12:56:18 2022	1643172978	4	333	337	68
Wed Jan 26 12:56:18 2022	1643172978	8	331	339	68
Wed Jan 26 12:56:12 2022	1643172972	9	345	354	336
Wed Jan 26 12:56:18 2022	1643172978	19	336	355	48
Wed Jan 26 12:56:12 2022	1643172972	11	345	356	329
Wed Jan 26 12:56:18 2022	1643172978	17	340	357	58
Wed Jan 26 12:56:18 2022	1643172978	7	353	360	66
Wed Jan 26 12:56:18 2022	1643172978	7	355	362	68
Wed Jan 26 12:56:18 2022	1643172978	18	344	363	61
Wed Jan 26 12:56:18 2022	1643172978	5	362	366	85
Wed Jan 26 12:56:22 2022	1643172982	25	343	368	64
Wed Jan 26 12:56:12 2022	1643172972	9	361	371	339
Wed Jan 26 12:56:22 2022	1643172982	12	363	375	71
Wed Jan 26 12:56:12 2022	1643172972	10	365	376	359
Wed Jan 26 12:56:18 2022	1643172978	21	354	376	53
Wed Jan 26 12:56:18 2022	1643172978	4	375	379	83
Wed Jan 26 12:56:22 2022	1643172982	19	360	379	91
Wed Jan 26 12:56:22 2022	1643172982	17	364	381	61
Wed Jan 26 12:56:22 2022	1643172982	13	368	382	65
Wed Jan 26 12:56:22 2022	1643172982	7	376	383	113
Wed Jan 26 12:56:22 2022	1643172982	9	378	386	65
Wed Jan 26 12:56:14 2022	1643172974	13	374	387	58
Wed Jan 26 12:56:22 2022	1643172982	16	370	387	71
Wed Jan 26 12:56:18 2022	1643172978	26	362	388	76
Wed Jan 26 12:56:22 2022	1643172982	15	374	389	79
Wed Jan 26 12:56:22 2022	1643172982	10	380	390	71
Wed Jan 26 12:56:22 2022	1643172982	8	382	390	117
Wed Jan 26 12:56:22 2022	1643172982	13	378	391	116
Wed Jan 26 12:56:22 2022	1643172982	15	378	393	68
Wed Jan 26 12:56:22 2022	1643172982	20	375	394	121
Wed Jan 26 12:56:22 2022	1643172982	19	376	394	121
Wed Jan 26 12:56:22 2022	1643172982	18	377	395	121
Wed Jan 26 12:56:14 2022	1643172974	3	392	395	79
Wed Jan 26 12:56:22 2022	1643172982	20	376	396	117
Wed Jan 26 12:56:14 2022	1643172974	2	395	396	81
Wed Jan 26 12:56:14 2022	1643172974	2	395	397	81
Wed Jan 26 12:56:14 2022	1643172974	5	392	397	80
Wed Jan 26 12:56:18 2022	1643172978	16	381	397	74
Wed Jan 26 12:56:14 2022	1643172974	3	394	397	42
Wed Jan 26 12:56:18 2022	1643172978	25	372	398	86
Wed Jan 26 12:56:14 2022	1643172974	3	394	398	81
Wed Jan 26 12:56:14 2022	1643172974	3	395	398	72
Wed Jan 26 12:56:18 2022	1643172978	17	382	399	69
Wed Jan 26 12:56:14 2022	1643172974	5	395	399	73
Wed Jan 26 12:56:18 2022	1643172978	24	376	399	73
Wed Jan 26 12:56:22 2022	1643172982	17	383	400	76
Wed Jan 26 12:56:14 2022	1643172974	24	377	401	49
Wed Jan 26 12:56:14 2022	1643172974	3	397	401	98
Wed Jan 26 12:56:14 2022	1643172974	7	394	401	62
Wed Jan 26 12:56:14 2022	1643172974	7	394	401	80
Wed Jan 26 12:56:14 2022	1643172974	7	396	403	77
Wed Jan 26 12:56:22 2022	1643172982	9	394	403	88
Wed Jan 26 12:56:22 2022	1643172982	10	393	403	88
Wed Jan 26 12:56:12 2022	1643172972	5	399	404	84
Wed Jan 26 12:56:14 2022	1643172974	4	401	405	99
Wed Jan 26 12:56:12 2022	1643172972	9	396	405	62
Wed Jan 26 12:56:22 2022	1643172982	5	401	405	92
Wed Jan 26 12:56:22 2022	1643172982	16	390	406	122
Wed Jan 26 12:56:14 2022	1643172974	10	396	406	80
Wed Jan 26 12:56:14 2022	1643172974	6	400	406	89
Wed Jan 26 12:56:14 2022	1643172974	23	384	407	46
Wed Jan 26 12:56:22 2022	1643172982	6	401	407	85
Wed Jan 26 12:56:18 2022	1643172978	18	389	407	77
Wed Jan 26 12:56:18 2022	1643172978	19	388	407	77
Wed Jan 26 12:56:22 2022	1643172982	19	388	407	122
Wed Jan 26 12:56:12 2022	1643172972	0	407	408	343
Wed Jan 26 12:56:12 2022	1643172972	8	400	408	158
Wed Jan 26 12:56:18 2022	1643172978	18	390	408	84
Wed Jan 26 12:56:14 2022	1643172974	13	395	408	80
Wed Jan 26 12:56:22 2022	1643172982	14	394	408	95
Wed Jan 26 12:56:18 2022	1643172978	17	391	408	85
Wed Jan 26 12:56:22 2022	1643172982	27	381	408	64
Wed Jan 26 12:56:14 2022	1643172974	7	402	409	45
Wed Jan 26 12:56:14 2022	1643172974	10	399	409	35
Wed Jan 26 12:56:14 2022	1643172974	7	402	409	65
Wed Jan 26 12:56:18 2022	1643172978	11	399	410	77
Wed Jan 26 12:56:14 2022	1643172974	9	401	410	40
Wed Jan 26 12:56:14 2022	1643172974	8	403	411	40
Wed Jan 26 12:56:14 2022	1643172974	38	373	411	40
Wed Jan 26 12:56:12 2022	1643172972	0	410	411	381
Wed Jan 26 12:56:22 2022	1643172982	11	401	412	91
Wed Jan 26 12:56:22 2022	1643172982	20	392	413	88
Wed Jan 26 12:56:22 2022	1643172982	17	397	414	95
Wed Jan 26 12:56:12 2022	1643172972	9	407	416	378
Wed Jan 26 12:56:14 2022	1643172974	3	413	416	99
Wed Jan 26 12:56:12 2022	1643172972	8	409	417	376
Wed Jan 26 12:56:22 2022	1643172982	9	407	417	98
Wed Jan 26 12:56:14 2022	1643172974	5	412	417	76
Wed Jan 26 12:56:18 2022	1643172978	12	405	417	76
Wed Jan 26 12:56:22 2022	1643172982	4	414	418	92
Wed Jan 26 12:56:22 2022	1643172982	19	400	419	85
Wed Jan 26 12:56:14 2022	1643172974	28	391	419	36
Wed Jan 26 12:56:22 2022	1643172982	5	414	419	116
Wed Jan 26 12:56:14 2022	1643172974	4	415	420	59
Wed Jan 26 12:56:22 2022	1643172982	4	416	420	95
Wed Jan 26 12:56:12 2022	1643172972	8	413	421	99
Wed Jan 26 12:56:14 2022	1643172974	12	409	421	68
Wed Jan 26 12:56:14 2022	1643172974	7	417	423	76
Wed Jan 26 12:56:14 2022	1643172974	9	416	425	76
Wed Jan 26 12:56:18 2022	1643172978	7	418	425	102
Wed Jan 26 12:56:12 2022	1643172972	10	416	426	387
Wed Jan 26 12:56:18 2022	1643172978	7	419	426	99
Wed Jan 26 12:56:12 2022	1643172972	7	420	427	175
Wed Jan 26 12:56:14 2022	1643172974	9	419	428	80
Wed Jan 26 12:56:14 2022	1643172974	11	418	428	80
Wed Jan 26 12:56:18 2022	1643172978	14	414	428	90
Wed Jan 26 12:56:22 2022	1643172982	16	412	429	70
Wed Jan 26 12:56:14 2022	1643172974	35	394	429	73
Wed Jan 26 12:56:18 2022	1643172978	16	413	429	90
Wed Jan 26 12:56:18 2022	1643172978	12	418	429	103
Wed Jan 26 12:56:18 2022	1643172978	11	419	431	107
Wed Jan 26 12:56:12 2022	1643172972	8	425	433	386
Wed Jan 26 12:56:23 2022	1643172983	9	424	433	37
Wed Jan 26 12:56:22 2022	1643172982	9	425	433	83
Wed Jan 26 12:56:18 2022	1643172978	15	419	434	40
Wed Jan 26 12:56:22 2022	1643172982	7	427	435	96
Wed Jan 26 12:56:14 2022	1643172974	12	424	435	68
Wed Jan 26 12:56:23 2022	1643172983	11	424	435	37
Wed Jan 26 12:56:12 2022	1643172972	1	435	436	198
Wed Jan 26 12:56:12 2022	1643172972	8	428	436	386
Wed Jan 26 12:56:22 2022	1643172982	14	423	437	105
Wed Jan 26 12:56:22 2022	1643172982	18	420	438	143
Wed Jan 26 12:56:18 2022	1643172978	10	428	439	115
Wed Jan 26 12:56:23 2022	1643172983	13	426	439	38
Wed Jan 26 12:56:22 2022	1643172982	13	426	439	109
Wed Jan 26 12:56:22 2022	1643172982	7	433	440	113
Wed Jan 26 12:56:18 2022	1643172978	6	435	441	56
Wed Jan 26 12:56:13 2022	1643172973	4	438	442	64
Wed Jan 26 12:56:18 2022	1643172978	9	434	442	123
Wed Jan 26 12:56:23 2022	1643172983	4	439	443	51
Wed Jan 26 12:56:18 2022	1643172978	15	428	444	57
Wed Jan 26 12:56:13 2022	1643172973	3	441	444	64
Wed Jan 26 12:56:23 2022	1643172983	5	439	444	51
Wed Jan 26 12:56:23 2022	1643172983	6	439	445	51
Wed Jan 26 12:56:18 2022	1643172978	6	439	445	134
Wed Jan 26 12:56:18 2022	1643172978	8	439	447	65
Wed Jan 26 12:56:22 2022	1643172982	4	443	447	67
Wed Jan 26 12:56:14 2022	1643172974	15	432	447	96
Wed Jan 26 12:56:18 2022	1643172978	7	442	448	65
Wed Jan 26 12:56:18 2022	1643172978	27	424	451	84
Wed Jan 26 12:56:14 2022	1643172974	10	442	452	82
Wed Jan 26 12:56:18 2022	1643172978	8	444	453	66
Wed Jan 26 12:56:13 2022	1643172973	7	446	453	64
Wed Jan 26 12:56:18 2022	1643172978	3	450	453	45
Wed Jan 26 12:56:18 2022	1643172978	6	447	454	51
Wed Jan 26 12:56:18 2022	1643172978	14	440	454	73
Wed Jan 26 12:56:13 2022	1643172973	18	436	454	57
Wed Jan 26 12:56:13 2022	1643172973	7	447	454	66
Wed Jan 26 12:56:18 2022	1643172978	8	447	454	51
Wed Jan 26 12:56:13 2022	1643172973	14	440	454	70
Wed Jan 26 12:56:18 2022	1643172978	14	440	455	75
Wed Jan 26 12:56:18 2022	1643172978	2	453	455	46
Wed Jan 26 12:56:14 2022	1643172974	2	453	455	94
Wed Jan 26 12:56:15 2022	1643172975	9	448	456	50
Wed Jan 26 12:56:12 2022	1643172972	6	450	456	202
Wed Jan 26 12:56:18 2022	1643172978	7	451	458	37
Wed Jan 26 12:56:18 2022	1643172978	7	451	458	70
Wed Jan 26 12:56:21 2022	1643172981	3	455	458	49
Wed Jan 26 12:56:14 2022	1643172974	17	441	458	74
Wed Jan 26 12:56:18 2022	1643172978	15	443	458	80
Wed Jan 26 12:56:13 2022	1643172973	17	442	458	72
Wed Jan 26 12:56:18 2022	1643172978	6	452	459	70
Wed Jan 26 12:56:22 2022	1643172982	5	453	459	98
Wed Jan 26 12:56:22 2022	1643172982	6	454	459	110
Wed Jan 26 12:56:18 2022	1643172978	27	433	460	106
Wed Jan 26 12:56:18 2022	1643172978	5	455	460	69
Wed Jan 26 12:56:22 2022	1643172982	19	441	460	98
Wed Jan 26 12:56:18 2022	1643172978	7	454	460	66
Wed Jan 26 12:56:22 2022	1643172982	22	438	460	65
Wed Jan 26 12:56:15 2022	1643172975	12	449	461	55
Wed Jan 26 12:56:21 2022	1643172981	3	458	461	56
Wed Jan 26 12:56:18 2022	1643172978	7	454	461	61
Wed Jan 26 12:56:21 2022	1643172981	6	456	461	52
Wed Jan 26 12:56:21 2022	1643172981	5	457	461	52
Wed Jan 26 12:56:18 2022	1643172978	14	448	462	92
Wed Jan 26 12:56:18 2022	1643172978	14	448	462	85
Wed Jan 26 12:56:14 2022	1643172974	8	454	462	75
Wed Jan 26 12:56:18 2022	1643172978	14	449	463	42
Wed Jan 26 12:56:22 2022	1643172982	18	445	463	66
Wed Jan 26 12:56:22 2022	1643172982	11	452	463	94
Wed Jan 26 12:56:15 2022	1643172975	11	452	463	61
Wed Jan 26 12:56:18 2022	1643172978	26	437	463	116
Wed Jan 26 12:56:21 2022	1643172981	5	459	464	57
Wed Jan 26 12:56:20 2022	1643172980	15	450	465	41
Wed Jan 26 12:56:21 2022	1643172981	5	461	466	57
Wed Jan 26 12:56:21 2022	1643172981	6	460	467	57
Wed Jan 26 12:56:13 2022	1643172973	17	450	467	66
Wed Jan 26 12:56:18 2022	1643172978	7	460	467	45
Wed Jan 26 12:56:18 2022	1643172978	5	462	467	57
Wed Jan 26 12:56:13 2022	1643172973	16	451	467	66
Wed Jan 26 12:56:14 2022	1643172974	10	457	467	98
Wed Jan 26 12:56:23 2022	1643172983	3	464	467	76
Wed Jan 26 12:56:18 2022	1643172978	11	457	468	57
Wed Jan 26 12:56:20 2022	1643172980	5	463	468	74
Wed Jan 26 12:56:14 2022	1643172974	17	452	468	83
Wed Jan 26 12:56:23 2022	1643172983	4	464	468	61
Wed Jan 26 12:56:21 2022	1643172981	5	464	469	52
Wed Jan 26 12:56:13 2022	1643172973	14	456	469	70
Wed Jan 26 12:56:18 2022	1643172978	9	460	469	53
Wed Jan 26 12:56:13 2022	1643172973	7	463	470	47
Wed Jan 26 12:56:13 2022	1643172973	5	465	470	61
Wed Jan 26 12:56:13 2022	1643172973	7	463	471	49
Wed Jan 26 12:56:21 2022	1643172981	5	467	471	55
Wed Jan 26 12:56:14 2022	1643172974	12	460	472	99
Wed Jan 26 12:56:20 2022	1643172980	4	468	472	71
Wed Jan 26 12:56:13 2022	1643172973	18	454	472	84
Wed Jan 26 12:56:13 2022	1643172973	19	453	472	85
Wed Jan 26 12:56:17 2022	1643172977	6	466	472	76
Wed Jan 26 12:56:22 2022	1643172982	3	469	472	94
Wed Jan 26 12:56:18 2022	1643172978	13	460	473	82
Wed Jan 26 12:56:21 2022	1643172981	7	467	473	66
Wed Jan 26 12:56:22 2022	1643172982	2	472	474	75
Wed Jan 26 12:56:22 2022	1643172982	8	466	474	89
Wed Jan 26 12:56:17 2022	1643172977	9	465	474	52
Wed Jan 26 12:56:18 2022	1643172978	7	467	474	90
Wed Jan 26 12:56:18 2022	1643172978	8	467	474	68
Wed Jan 26 12:56:14 2022	1643172974	20	454	474	91
Wed Jan 26 12:56:21 2022	1643172981	6	468	475	41
Wed Jan 26 12:56:22 2022	1643172982	10	465	475	82
Wed Jan 26 12:56:22 2022	1643172982	5	470	475	55
Wed Jan 26 12:56:22 2022	1643172982	5	470	475	92
Wed Jan 26 12:56:18 2022	1643172978	8	468	476	61
Wed Jan 26 12:56:21 2022	1643172981	10	466	476	45
Wed Jan 26 12:56:13 2022	1643172973	13	463	476	81
Wed Jan 26 12:56:17 2022	1643172977	8	468	476	59
Wed Jan 26 12:56:12 2022	1643172972	8	469	477	405
Wed Jan 26 12:56:20 2022	1643172980	8	469	477	82
Wed Jan 26 12:56:21 2022	1643172981	5	472	477	97
Wed Jan 26 12:56:21 2022	1643172981	9	468	477	68
Wed Jan 26 12:56:21 2022	1643172981	16	461	477	108
Wed Jan 26 12:56:18 2022	1643172978	8	470	478	72
Wed Jan 26 12:56:21 2022	1643172981	9	469	478	68
Wed Jan 26 12:56:21 2022	1643172981	7	471	478	45
Wed Jan 26 12:56:21 2022	1643172981	3	475	478	57
Wed Jan 26 12:56:14 2022	1643172974	4	475	479	109
Wed Jan 26 12:56:21 2022	1643172981	18	460	479	108
Wed Jan 26 12:56:21 2022	1643172981	17	462	479	52
Wed Jan 26 12:56:21 2022	1643172981	19	460	479	108
Wed Jan 26 12:56:21 2022	1643172981	12	468	479	36
Wed Jan 26 12:56:21 2022	1643172981	17	463	480	52
Wed Jan 26 12:56:22 2022	1643172982	16	464	481	139
Wed Jan 26 12:56:23 2022	1643172983	17	464	481	61
Wed Jan 26 12:56:15 2022	1643172975	5	476	481	46
Wed Jan 26 12:56:13 2022	1643172973	16	465	482	76
Wed Jan 26 12:56:15 2022	1643172975	9	473	482	35
Wed Jan 26 12:56:21 2022	1643172981	20	462	482	110
Wed Jan 26 12:56:21 2022	1643172981	17	465	482	54
Wed Jan 26 12:56:21 2022	1643172981	5	478	482	59
Wed Jan 26 12:56:22 2022	1643172982	4	478	482	93
Wed Jan 26 12:56:21 2022	1643172981	21	461	482	110
Wed Jan 26 12:56:20 2022	1643172980	8	474	482	85
Wed Jan 26 12:56:20 2022	1643172980	9	474	482	85
Wed Jan 26 12:56:17 2022	1643172977	3	479	483	55
Wed Jan 26 12:56:21 2022	1643172981	13	470	483	39
Wed Jan 26 12:56:21 2022	1643172981	4	479	483	59
Wed Jan 26 12:56:21 2022	1643172981	11	472	483	73
Wed Jan 26 12:56:12 2022	1643172972	11	473	484	413
Wed Jan 26 12:56:18 2022	1643172978	44	440	484	65
Wed Jan 26 12:56:17 2022	1643172977	4	480	484	56
Wed Jan 26 12:56:18 2022	1643172978	10	474	484	99
Wed Jan 26 12:56:18 2022	1643172978	5	479	484	98
Wed Jan 26 12:56:12 2022	1643172972	10	474	485	412
Wed Jan 26 12:56:13 2022	1643172973	13	471	485	104
Wed Jan 26 12:56:17 2022	1643172977	12	473	485	72
Wed Jan 26 12:56:22 2022	1643172982	3	482	485	90
Wed Jan 26 12:56:18 2022	1643172978	6	478	485	63
Wed Jan 26 12:56:15 2022	1643172975	7	478	485	68
Wed Jan 26 12:56:15 2022	1643172975	13	473	485	66
Wed Jan 26 12:56:17 2022	1643172977	10	475	485	86
Wed Jan 26 12:56:18 2022	1643172978	47	439	485	64
Wed Jan 26 12:56:20 2022	1643172980	6	479	486	88
Wed Jan 26 12:56:14 2022	1643172974	6	480	486	129
Wed Jan 26 12:56:12 2022	1643172972	8	478	486	435
Wed Jan 26 12:56:21 2022	1643172981	18	468	486	57
Wed Jan 26 12:56:17 2022	1643172977	15	471	486	65
Wed Jan 26 12:56:20 2022	1643172980	4	482	486	95
Wed Jan 26 12:56:15 2022	1643172975	14	473	486	66
Wed Jan 26 12:56:12 2022	1643172972	10	477	487	414
Wed Jan 26 12:56:23 2022	1643172983	5	481	487	78
Wed Jan 26 12:56:20 2022	1643172980	8	480	488	90
Wed Jan 26 12:56:21 2022	1643172981	20	468	488	127
Wed Jan 26 12:56:15 2022	1643172975	10	478	488	43
Wed Jan 26 12:56:21 2022	1643172981	4	484	488	134
Wed Jan 26 12:56:15 2022	1643172975	11	478	488	43
Wed Jan 26 12:56:20 2022	1643172980	19	469	489	71
Wed Jan 26 12:56:20 2022	1643172980	8	482	489	86
Wed Jan 26 12:56:15 2022	1643172975	15	475	489	68
Wed Jan 26 12:56:15 2022	1643172975	12	477	489	43
Wed Jan 26 12:56:22 2022	1643172982	3	487	489	82
Wed Jan 26 12:56:15 2022	1643172975	17	472	489	66
Wed Jan 26 12:56:14 2022	1643172974	4	485	490	137
Wed Jan 26 12:56:14 2022	1643172974	5	484	490	108
Wed Jan 26 12:56:21 2022	1643172981	7	483	490	42
Wed Jan 26 12:56:17 2022	1643172977	5	485	490	79
Wed Jan 26 12:56:17 2022	1643172977	13	478	491	64
Wed Jan 26 12:56:22 2022	1643172982	7	484	491	85
Wed Jan 26 12:56:21 2022	1643172981	26	465	491	64
Wed Jan 26 12:56:22 2022	1643172982	6	486	491	82
Wed Jan 26 12:56:21 2022	1643172981	2	489	491	63
Wed Jan 26 12:56:15 2022	1643172975	11	480	491	44
Wed Jan 26 12:56:21 2022	1643172981	7	485	492	35
Wed Jan 26 12:56:17 2022	1643172977	12	480	492	68
Wed Jan 26 12:56:14 2022	1643172974	7	485	492	135
Wed Jan 26 12:56:15 2022	1643172975	14	479	493	73
Wed Jan 26 12:56:12 2022	1643172972	10	482	493	442
Wed Jan 26 12:56:21 2022	1643172981	6	487	493	63
Wed Jan 26 12:56:21 2022	1643172981	5	488	493	63
Wed Jan 26 12:56:22 2022	1643172982	6	487	494	142
Wed Jan 26 12:56:14 2022	1643172974	9	484	494	97
Wed Jan 26 12:56:14 2022	1643172974	4	490	494	107
Wed Jan 26 12:56:21 2022	1643172981	21	473	494	44
Wed Jan 26 12:56:22 2022	1643172982	5	489	494	140
Wed Jan 26 12:56:14 2022	1643172974	8	487	495	101
Wed Jan 26 12:56:12 2022	1643172972	12	483	495	454
Wed Jan 26 12:56:15 2022	1643172975	18	478	496	80
Wed Jan 26 12:56:21 2022	1643172981	2	494	496	84
Wed Jan 26 12:56:21 2022	1643172981	12	485	497	135
Wed Jan 26 12:56:22 2022	1643172982	6	491	497	94
Wed Jan 26 12:56:20 2022	1643172980	19	478	497	83
Wed Jan 26 12:56:21 2022	1643172981	5	492	497	38
Wed Jan 26 12:56:22 2022	1643172982	5	492	497	77
Wed Jan 26 12:56:20 2022	1643172980	17	480	497	91
Wed Jan 26 12:56:22 2022	1643172982	7	490	497	82
Wed Jan 26 12:56:15 2022	1643172975	2	495	497	34
Wed Jan 26 12:56:21 2022	1643172981	4	493	497	38
Wed Jan 26 12:56:21 2022	1643172981	16	481	498	60
Wed Jan 26 12:56:17 2022	1643172977	13	485	498	97
Wed Jan 26 12:56:21 2022	1643172981	4	494	498	55
Wed Jan 26 12:56:22 2022	1643172982	2	497	498	91
Wed Jan 26 12:56:20 2022	1643172980	26	473	499	87
Wed Jan 26 12:56:17 2022	1643172977	5	494	499	66
Wed Jan 26 12:56:16 2022	1643172976	8	491	499	63
Wed Jan 26 12:56:21 2022	1643172981	8	492	500	100
Wed Jan 26 12:56:17 2022	1643172977	16	485	500	91
Wed Jan 26 12:56:21 2022	1643172981	5	496	501	57
Wed Jan 26 12:56:21 2022	1643172981	7	494	501	47
Wed Jan 26 12:56:21 2022	1643172981	6	495	501	120
Wed Jan 26 12:56:21 2022	1643172981	10	491	502	92
Wed Jan 26 12:56:14 2022	1643172974	35	467	502	85
Wed Jan 26 12:56:21 2022	1643172981	4	497	502	106
Wed Jan 26 12:56:14 2022	1643172974	6	496	502	117
Wed Jan 26 12:56:20 2022	1643172980	18	484	502	99
Wed Jan 26 12:56:21 2022	1643172981	5	498	502	42
Wed Jan 26 12:56:21 2022	1643172981	3	499	503	108
Wed Jan 26 12:56:21 2022	1643172981	6	497	503	48
Wed Jan 26 12:56:20 2022	1643172980	18	486	503	99
Wed Jan 26 12:56:15 2022	1643172975	9	495	504	35
Wed Jan 26 12:56:20 2022	1643172980	10	494	504	95
Wed Jan 26 12:56:13 2022	1643172973	14	491	504	57
Wed Jan 26 12:56:14 2022	1643172974	5	499	504	71
Wed Jan 26 12:56:14 2022	1643172974	17	488	505	98
Wed Jan 26 12:56:20 2022	1643172980	6	499	505	114
Wed Jan 26 12:56:18 2022	1643172978	2	503	505	72
Wed Jan 26 12:56:22 2022	1643172982	12	493	505	95
Wed Jan 26 12:56:22 2022	1643172982	3	502	505	94
Wed Jan 26 12:56:17 2022	1643172977	6	499	505	66
Wed Jan 26 12:56:17 2022	1643172977	7	499	505	101
Wed Jan 26 12:56:15 2022	1643172975	8	498	506	68
Wed Jan 26 12:56:23 2022	1643172983	24	482	506	46
Wed Jan 26 12:56:17 2022	1643172977	15	492	507	80
Wed Jan 26 12:56:21 2022	1643172981	2	505	507	67
Wed Jan 26 12:56:21 2022	1643172981	2	505	507	67
Wed Jan 26 12:56:14 2022	1643172974	6	501	507	112
Wed Jan 26 12:56:20 2022	1643172980	17	491	507	103
Wed Jan 26 12:56:23 2022	1643172983	24	483	508	78
Wed Jan 26 12:56:16 2022	1643172976	14	493	508	46
Wed Jan 26 12:56:23 2022	1643172983	26	481	508	52
Wed Jan 26 12:56:20 2022	1643172980	21	488	508	103
Wed Jan 26 12:56:14 2022	1643172974	14	495	508	147
Wed Jan 26 12:56:17 2022	1643172977	11	498	509	74
Wed Jan 26 12:56:17 2022	1643172977	18	491	509	81
Wed Jan 26 12:56:22 2022	1643172982	4	505	509	128
Wed Jan 26 12:56:14 2022	1643172974	14	495	509	117
Wed Jan 26 12:56:22 2022	1643172982	15	495	509	93
Wed Jan 26 12:56:22 2022	1643172982	8	502	509	93
Wed Jan 26 12:56:21 2022	1643172981	11	498	510	88
Wed Jan 26 12:56:14 2022	1643172974	14	496	510	117
Wed Jan 26 12:56:22 2022	1643172982	2	508	510	84
Wed Jan 26 12:56:17 2022	1643172977	8	502	510	95
Wed Jan 26 12:56:22 2022	1643172982	3	507	510	101
Wed Jan 26 12:56:23 2022	1643172983	25	486	510	53
Wed Jan 26 12:56:21 2022	1643172981	5	505	510	68
Wed Jan 26 12:56:22 2022	1643172982	4	506	510	98
Wed Jan 26 12:56:17 2022	1643172977	8	503	510	103
Wed Jan 26 12:56:17 2022	1643172977	36	476	511	70
Wed Jan 26 12:56:14 2022	1643172974	14	497	511	149
Wed Jan 26 12:56:17 2022	1643172977	7	505	511	103
Wed Jan 26 12:56:13 2022	1643172973	10	502	511	24
Wed Jan 26 12:56:17 2022	1643172977	7	504	511	47
Wed Jan 26 12:56:17 2022	1643172977	33	479	511	79
Wed Jan 26 12:56:22 2022	1643172982	3	509	512	99
Wed Jan 26 12:56:21 2022	1643172981	4	508	512	56
Wed Jan 26 12:56:17 2022	1643172977	6	506	512	61
Wed Jan 26 12:56:21 2022	1643172981	7	505	512	92
Wed Jan 26 12:56:21 2022	1643172981	4	508	512	65
Wed Jan 26 12:56:21 2022	1643172981	3	510	513	90
Wed Jan 26 12:56:21 2022	1643172981	2	510	513	90
Wed Jan 26 12:56:21 2022	1643172981	9	504	513	55
Wed Jan 26 12:56:20 2022	1643172980	5	508	513	110
Wed Jan 26 12:56:16 2022	1643172976	24	489	513	51
Wed Jan 26 12:56:22 2022	1643172982	2	511	513	97
Wed Jan 26 12:56:23 2022	1643172983	16	497	514	51
Wed Jan 26 12:56:21 2022	1643172981	3	511	514	88
Wed Jan 26 12:56:17 2022	1643172977	14	500	514	89
Wed Jan 26 12:56:22 2022	1643172982	25	489	514	108
Wed Jan 26 12:56:22 2022	1643172982	29	486	514	108
Wed Jan 26 12:56:22 2022	1643172982	2	512	514	100
Wed Jan 26 12:56:15 2022	1643172975	46	468	515	50
Wed Jan 26 12:56:23 2022	1643172983	7	508	515	63
Wed Jan 26 12:56:21 2022	1643172981	17	498	515	74
Wed Jan 26 12:56:21 2022	1643172981	8	507	515	56
Wed Jan 26 12:56:13 2022	1643172973	13	502	515	72
Wed Jan 26 12:56:22 2022	1643172982	3	512	515	105
Wed Jan 26 12:56:20 2022	1643172980	18	498	515	105
Wed Jan 26 12:56:13 2022	1643172973	14	502	515	73
Wed Jan 26 12:56:13 2022	1643172973	14	501	516	73
Wed Jan 26 12:56:17 2022	1643172977	6	509	516	74
Wed Jan 26 12:56:23 2022	1643172983	8	508	516	102
Wed Jan 26 12:56:13 2022	1643172973	15	501	516	73
Wed Jan 26 12:56:21 2022	1643172981	3	513	516	92
Wed Jan 26 12:56:18 2022	1643172978	5	511	516	136
Wed Jan 26 12:56:19 2022	1643172979	22	494	516	52
Wed Jan 26 12:56:21 2022	1643172981	4	513	516	93
