starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 26 01:23:49 2022	1643131429	13	73	87	46
Wed Jan 26 01:23:49 2022	1643131429	13	82	95	48
Wed Jan 26 01:23:49 2022	1643131429	14	84	98	51
Wed Jan 26 01:23:49 2022	1643131429	14	85	99	54
Wed Jan 26 01:23:49 2022	1643131429	12	101	112	90
Wed Jan 26 01:23:49 2022	1643131429	12	107	119	102
Wed Jan 26 01:23:49 2022	1643131429	12	122	133	106
Wed Jan 26 01:23:49 2022	1643131429	12	124	135	109
Wed Jan 26 01:23:49 2022	1643131429	12	127	139	113
Wed Jan 26 01:23:49 2022	1643131429	12	142	154	125
Wed Jan 26 01:23:49 2022	1643131429	12	145	157	130
Wed Jan 26 01:23:49 2022	1643131429	12	168	181	163
Wed Jan 26 01:24:00 2022	1643131440	6	188	194	52
Wed Jan 26 01:24:00 2022	1643131440	13	190	204	52
Wed Jan 26 01:24:00 2022	1643131440	14	190	204	54
Wed Jan 26 01:23:49 2022	1643131429	13	191	204	186
Wed Jan 26 01:24:00 2022	1643131440	14	191	205	53
Wed Jan 26 01:24:00 2022	1643131440	1	206	207	68
Wed Jan 26 01:24:00 2022	1643131440	1	208	210	69
Wed Jan 26 01:24:00 2022	1643131440	2	209	210	70
Wed Jan 26 01:24:00 2022	1643131440	1	210	211	71
Wed Jan 26 01:24:00 2022	1643131440	2	210	211	71
Wed Jan 26 01:24:00 2022	1643131440	2	210	212	71
Wed Jan 26 01:24:00 2022	1643131440	2	213	215	74
Wed Jan 26 01:24:00 2022	1643131440	4	214	217	75
Wed Jan 26 01:24:00 2022	1643131440	6	223	229	37
Wed Jan 26 01:24:00 2022	1643131440	4	229	234	39
Wed Jan 26 01:24:00 2022	1643131440	7	230	237	25
Wed Jan 26 01:23:49 2022	1643131429	13	229	241	208
Wed Jan 26 01:24:00 2022	1643131440	2	239	241	34
Wed Jan 26 01:23:49 2022	1643131429	12	234	246	218
Wed Jan 26 01:23:49 2022	1643131429	13	238	251	223
Wed Jan 26 01:24:00 2022	1643131440	4	254	258	39
Wed Jan 26 01:24:00 2022	1643131440	4	258	262	35
Wed Jan 26 01:24:00 2022	1643131440	9	273	282	37
Wed Jan 26 01:23:49 2022	1643131429	12	273	285	259
Wed Jan 26 01:24:00 2022	1643131440	13	273	287	44
Wed Jan 26 01:23:49 2022	1643131429	12	275	287	267
Wed Jan 26 01:23:49 2022	1643131429	13	276	288	261
Wed Jan 26 01:24:00 2022	1643131440	13	277	290	40
Wed Jan 26 01:24:00 2022	1643131440	6	287	293	46
Wed Jan 26 01:24:00 2022	1643131440	6	290	296	49
Wed Jan 26 01:23:57 2022	1643131437	3	313	316	56
Wed Jan 26 01:23:57 2022	1643131437	4	312	316	58
Wed Jan 26 01:23:49 2022	1643131429	12	305	317	287
Wed Jan 26 01:23:57 2022	1643131437	7	313	320	73
Wed Jan 26 01:23:57 2022	1643131437	4	316	320	52
Wed Jan 26 01:23:57 2022	1643131437	2	321	322	93
Wed Jan 26 01:24:00 2022	1643131440	15	308	323	50
Wed Jan 26 01:23:57 2022	1643131437	10	315	325	49
Wed Jan 26 01:23:57 2022	1643131437	6	319	326	65
Wed Jan 26 01:23:57 2022	1643131437	8	318	326	79
Wed Jan 26 01:23:57 2022	1643131437	5	321	326	65
Wed Jan 26 01:23:57 2022	1643131437	13	314	327	50
Wed Jan 26 01:23:57 2022	1643131437	13	314	327	55
Wed Jan 26 01:23:57 2022	1643131437	4	325	329	62
Wed Jan 26 01:23:57 2022	1643131437	7	322	329	69
Wed Jan 26 01:23:57 2022	1643131437	14	315	330	59
Wed Jan 26 01:23:57 2022	1643131437	2	328	330	84
Wed Jan 26 01:23:57 2022	1643131437	12	318	330	56
Wed Jan 26 01:23:49 2022	1643131429	14	317	331	292
Wed Jan 26 01:23:57 2022	1643131437	9	322	332	65
Wed Jan 26 01:23:57 2022	1643131437	8	324	332	65
Wed Jan 26 01:23:57 2022	1643131437	1	333	334	132
Wed Jan 26 01:23:57 2022	1643131437	8	326	335	70
Wed Jan 26 01:23:57 2022	1643131437	10	325	335	60
Wed Jan 26 01:23:57 2022	1643131437	2	333	335	130
Wed Jan 26 01:23:57 2022	1643131437	12	323	335	52
Wed Jan 26 01:23:57 2022	1643131437	2	333	335	129
Wed Jan 26 01:23:57 2022	1643131437	11	325	335	60
Wed Jan 26 01:23:57 2022	1643131437	15	322	337	57
Wed Jan 26 01:24:00 2022	1643131440	18	319	337	55
Wed Jan 26 01:23:57 2022	1643131437	12	327	338	65
Wed Jan 26 01:23:57 2022	1643131437	19	323	342	66
Wed Jan 26 01:23:57 2022	1643131437	14	333	347	110
Wed Jan 26 01:23:57 2022	1643131437	15	334	349	68
Wed Jan 26 01:23:57 2022	1643131437	14	335	349	67
Wed Jan 26 01:23:57 2022	1643131437	9	345	354	86
Wed Jan 26 01:23:49 2022	1643131429	13	342	355	298
Wed Jan 26 01:23:49 2022	1643131429	12	343	355	304
Wed Jan 26 01:23:57 2022	1643131437	28	328	356	64
Wed Jan 26 01:23:49 2022	1643131429	14	343	357	299
Wed Jan 26 01:23:57 2022	1643131437	4	357	360	48
Wed Jan 26 01:23:57 2022	1643131437	48	318	365	54
Wed Jan 26 01:24:00 2022	1643131440	29	344	374	83
Wed Jan 26 01:24:00 2022	1643131440	11	367	379	95
Wed Jan 26 01:23:57 2022	1643131437	4	377	381	69
Wed Jan 26 01:23:57 2022	1643131437	5	377	382	71
Wed Jan 26 01:24:00 2022	1643131440	17	367	384	77
Wed Jan 26 01:23:49 2022	1643131429	20	366	386	318
Wed Jan 26 01:23:49 2022	1643131429	12	377	389	315
Wed Jan 26 01:24:00 2022	1643131440	22	367	389	81
Wed Jan 26 01:24:00 2022	1643131440	23	367	390	103
Wed Jan 26 01:23:51 2022	1643131431	8	387	395	31
Wed Jan 26 01:23:57 2022	1643131437	9	393	401	151
Wed Jan 26 01:23:57 2022	1643131437	28	375	402	71
Wed Jan 26 01:23:57 2022	1643131437	27	376	403	71
Wed Jan 26 01:23:51 2022	1643131431	10	393	403	36
Wed Jan 26 01:23:57 2022	1643131437	15	391	406	151
Wed Jan 26 01:23:51 2022	1643131431	14	394	408	40
Wed Jan 26 01:23:51 2022	1643131431	14	398	412	43
Wed Jan 26 01:23:51 2022	1643131431	25	389	415	36
Wed Jan 26 01:23:51 2022	1643131431	17	401	417	54
Wed Jan 26 01:24:00 2022	1643131440	32	390	422	104
Wed Jan 26 01:23:57 2022	1643131437	2	420	422	162
Wed Jan 26 01:24:00 2022	1643131440	33	390	423	92
Wed Jan 26 01:23:51 2022	1643131431	24	399	423	46
Wed Jan 26 01:23:51 2022	1643131431	18	406	423	57
Wed Jan 26 01:23:51 2022	1643131431	22	402	424	62
Wed Jan 26 01:23:51 2022	1643131431	9	415	424	50
Wed Jan 26 01:23:51 2022	1643131431	20	404	424	67
Wed Jan 26 01:24:00 2022	1643131440	34	391	425	114
Wed Jan 26 01:23:51 2022	1643131431	2	425	427	51
Wed Jan 26 01:23:49 2022	1643131429	13	415	427	336
Wed Jan 26 01:23:51 2022	1643131431	20	408	427	67
Wed Jan 26 01:23:51 2022	1643131431	6	421	428	43
Wed Jan 26 01:23:51 2022	1643131431	23	407	430	85
Wed Jan 26 01:23:57 2022	1643131437	7	424	431	62
Wed Jan 26 01:24:00 2022	1643131440	17	414	431	111
Wed Jan 26 01:23:51 2022	1643131431	9	423	431	43
Wed Jan 26 01:23:51 2022	1643131431	19	412	432	67
Wed Jan 26 01:23:57 2022	1643131437	13	419	432	162
Wed Jan 26 01:23:57 2022	1643131437	26	406	432	57
Wed Jan 26 01:23:51 2022	1643131431	5	428	433	53
Wed Jan 26 01:23:51 2022	1643131431	20	413	433	71
Wed Jan 26 01:23:51 2022	1643131431	26	408	434	55
Wed Jan 26 01:23:51 2022	1643131431	4	430	434	51
Wed Jan 26 01:23:57 2022	1643131437	6	428	434	79
Wed Jan 26 01:23:51 2022	1643131431	20	418	437	70
Wed Jan 26 01:23:51 2022	1643131431	7	432	439	93
Wed Jan 26 01:23:51 2022	1643131431	8	431	439	53
Wed Jan 26 01:23:51 2022	1643131431	9	433	442	96
Wed Jan 26 01:24:00 2022	1643131440	18	425	443	106
Wed Jan 26 01:24:00 2022	1643131440	19	425	444	127
Wed Jan 26 01:24:00 2022	1643131440	19	425	444	102
Wed Jan 26 01:23:51 2022	1643131431	20	424	444	84
Wed Jan 26 01:24:00 2022	1643131440	20	425	445	122
Wed Jan 26 01:24:00 2022	1643131440	20	426	446	139
Wed Jan 26 01:23:57 2022	1643131437	19	428	447	79
Wed Jan 26 01:23:51 2022	1643131431	31	418	449	78
Wed Jan 26 01:24:00 2022	1643131440	18	432	450	113
Wed Jan 26 01:23:51 2022	1643131431	30	420	450	76
Wed Jan 26 01:23:51 2022	1643131431	32	419	451	76
Wed Jan 26 01:23:58 2022	1643131438	4	448	452	50
Wed Jan 26 01:24:00 2022	1643131440	21	431	452	94
Wed Jan 26 01:23:51 2022	1643131431	4	449	453	50
Wed Jan 26 01:23:51 2022	1643131431	7	446	453	46
Wed Jan 26 01:23:51 2022	1643131431	38	416	453	76
Wed Jan 26 01:23:51 2022	1643131431	30	424	454	90
Wed Jan 26 01:23:51 2022	1643131431	19	435	454	91
Wed Jan 26 01:24:00 2022	1643131440	22	432	454	136
Wed Jan 26 01:23:58 2022	1643131438	3	453	456	43
Wed Jan 26 01:24:00 2022	1643131440	11	445	457	107
Wed Jan 26 01:23:51 2022	1643131431	8	450	459	56
Wed Jan 26 01:23:51 2022	1643131431	18	442	460	110
Wed Jan 26 01:23:58 2022	1643131438	11	449	460	61
Wed Jan 26 01:23:51 2022	1643131431	19	442	461	111
Wed Jan 26 01:23:51 2022	1643131431	5	456	461	57
Wed Jan 26 01:23:58 2022	1643131438	4	457	461	49
Wed Jan 26 01:23:58 2022	1643131438	8	454	462	72
Wed Jan 26 01:23:51 2022	1643131431	34	429	462	85
Wed Jan 26 01:23:51 2022	1643131431	30	434	465	95
Wed Jan 26 01:23:58 2022	1643131438	5	461	466	55
Wed Jan 26 01:23:58 2022	1643131438	3	463	466	60
Wed Jan 26 01:23:51 2022	1643131431	4	462	466	47
Wed Jan 26 01:23:57 2022	1643131437	5	463	467	75
Wed Jan 26 01:23:58 2022	1643131438	10	458	468	56
Wed Jan 26 01:23:57 2022	1643131437	16	452	468	182
Wed Jan 26 01:23:57 2022	1643131437	6	462	469	75
Wed Jan 26 01:23:51 2022	1643131431	6	462	469	120
Wed Jan 26 01:23:58 2022	1643131438	17	451	469	59
Wed Jan 26 01:23:58 2022	1643131438	7	461	469	54
Wed Jan 26 01:23:57 2022	1643131437	4	465	469	175
Wed Jan 26 01:23:58 2022	1643131438	5	465	470	47
Wed Jan 26 01:23:57 2022	1643131437	4	466	470	104
Wed Jan 26 01:23:58 2022	1643131438	20	451	470	59
Wed Jan 26 01:23:58 2022	1643131438	5	465	470	64
Wed Jan 26 01:23:58 2022	1643131438	8	462	470	73
Wed Jan 26 01:23:51 2022	1643131431	3	470	472	55
Wed Jan 26 01:23:51 2022	1643131431	10	462	472	122
Wed Jan 26 01:24:00 2022	1643131440	4	468	472	111
Wed Jan 26 01:23:53 2022	1643131433	4	469	473	91
Wed Jan 26 01:23:56 2022	1643131436	8	466	474	95
Wed Jan 26 01:24:00 2022	1643131440	10	466	476	129
Wed Jan 26 01:23:58 2022	1643131438	15	461	476	67
Wed Jan 26 01:23:57 2022	1643131437	5	471	477	110
Wed Jan 26 01:24:00 2022	1643131440	3	474	477	138
Wed Jan 26 01:23:58 2022	1643131438	2	476	478	60
Wed Jan 26 01:23:51 2022	1643131431	7	471	478	58
Wed Jan 26 01:23:58 2022	1643131438	11	468	479	83
Wed Jan 26 01:23:56 2022	1643131436	11	468	479	82
Wed Jan 26 01:23:58 2022	1643131438	11	468	479	76
Wed Jan 26 01:23:58 2022	1643131438	11	469	480	76
Wed Jan 26 01:23:53 2022	1643131433	5	475	480	95
Wed Jan 26 01:23:58 2022	1643131438	12	469	480	52
Wed Jan 26 01:23:58 2022	1643131438	19	462	481	81
Wed Jan 26 01:23:57 2022	1643131437	13	468	481	187
Wed Jan 26 01:23:56 2022	1643131436	8	473	481	112
Wed Jan 26 01:23:58 2022	1643131438	10	472	482	83
Wed Jan 26 01:23:53 2022	1643131433	4	478	482	98
Wed Jan 26 01:24:00 2022	1643131440	4	479	483	141
Wed Jan 26 01:23:58 2022	1643131438	3	481	484	65
Wed Jan 26 01:23:56 2022	1643131436	7	477	484	116
Wed Jan 26 01:23:56 2022	1643131436	7	477	484	116
Wed Jan 26 01:23:58 2022	1643131438	13	471	484	65
Wed Jan 26 01:23:56 2022	1643131436	8	476	485	116
Wed Jan 26 01:23:56 2022	1643131436	7	478	485	95
Wed Jan 26 01:23:50 2022	1643131430	37	448	485	112
Wed Jan 26 01:24:00 2022	1643131440	14	472	486	122
Wed Jan 26 01:24:00 2022	1643131440	6	480	486	143
Wed Jan 26 01:23:58 2022	1643131438	19	467	486	56
Wed Jan 26 01:23:56 2022	1643131436	12	474	486	114
Wed Jan 26 01:23:53 2022	1643131433	5	481	487	37
Wed Jan 26 01:23:50 2022	1643131430	9	478	487	83
Wed Jan 26 01:23:50 2022	1643131430	21	466	487	100
Wed Jan 26 01:24:00 2022	1643131440	3	485	487	137
Wed Jan 26 01:24:00 2022	1643131440	5	483	487	111
Wed Jan 26 01:24:00 2022	1643131440	5	483	488	117
Wed Jan 26 01:23:50 2022	1643131430	41	448	488	112
Wed Jan 26 01:24:00 2022	1643131440	4	485	489	138
Wed Jan 26 01:24:00 2022	1643131440	6	483	489	146
Wed Jan 26 01:23:57 2022	1643131437	6	483	489	180
Wed Jan 26 01:23:50 2022	1643131430	5	485	490	119
Wed Jan 26 01:24:00 2022	1643131440	6	484	490	124
Wed Jan 26 01:23:53 2022	1643131433	3	487	490	43
Wed Jan 26 01:23:53 2022	1643131433	4	487	491	112
Wed Jan 26 01:23:54 2022	1643131434	8	483	491	59
Wed Jan 26 01:23:50 2022	1643131430	10	481	491	86
Wed Jan 26 01:23:54 2022	1643131434	9	482	491	59
Wed Jan 26 01:23:53 2022	1643131433	4	488	491	112
Wed Jan 26 01:23:50 2022	1643131430	11	480	491	90
Wed Jan 26 01:23:50 2022	1643131430	12	480	492	86
Wed Jan 26 01:23:50 2022	1643131430	12	480	492	86
Wed Jan 26 01:23:53 2022	1643131433	5	487	492	113
Wed Jan 26 01:23:53 2022	1643131433	3	489	492	112
Wed Jan 26 01:24:00 2022	1643131440	5	487	492	140
Wed Jan 26 01:23:50 2022	1643131430	14	479	493	86
Wed Jan 26 01:23:50 2022	1643131430	42	452	494	114
Wed Jan 26 01:24:00 2022	1643131440	4	490	494	171
Wed Jan 26 01:23:53 2022	1643131433	5	490	495	60
Wed Jan 26 01:23:59 2022	1643131439	9	486	495	75
Wed Jan 26 01:23:56 2022	1643131436	9	486	495	69
Wed Jan 26 01:23:59 2022	1643131439	10	486	495	75
Wed Jan 26 01:23:53 2022	1643131433	4	492	496	114
Wed Jan 26 01:23:56 2022	1643131436	6	490	496	69
Wed Jan 26 01:23:54 2022	1643131434	7	489	497	46
Wed Jan 26 01:23:54 2022	1643131434	12	484	497	62
Wed Jan 26 01:24:00 2022	1643131440	7	491	498	125
Wed Jan 26 01:24:00 2022	1643131440	28	470	498	113
Wed Jan 26 01:23:53 2022	1643131433	8	490	498	59
Wed Jan 26 01:24:00 2022	1643131440	28	470	498	110
Wed Jan 26 01:23:58 2022	1643131438	2	495	498	70
Wed Jan 26 01:24:00 2022	1643131440	8	491	498	119
Wed Jan 26 01:23:53 2022	1643131433	5	494	499	82
Wed Jan 26 01:23:54 2022	1643131434	6	493	499	60
Wed Jan 26 01:23:59 2022	1643131439	15	484	499	77
Wed Jan 26 01:23:54 2022	1643131434	8	491	499	62
Wed Jan 26 01:23:56 2022	1643131436	4	496	500	109
Wed Jan 26 01:23:54 2022	1643131434	17	483	500	63
Wed Jan 26 01:23:56 2022	1643131436	7	494	501	111
Wed Jan 26 01:23:54 2022	1643131434	4	497	501	40
Wed Jan 26 01:23:56 2022	1643131436	6	495	501	111
Wed Jan 26 01:24:00 2022	1643131440	3	498	501	139
Wed Jan 26 01:23:58 2022	1643131438	8	493	501	64
Wed Jan 26 01:23:58 2022	1643131438	7	494	501	64
Wed Jan 26 01:23:59 2022	1643131439	5	496	501	52
Wed Jan 26 01:23:59 2022	1643131439	12	489	501	79
Wed Jan 26 01:23:57 2022	1643131437	15	487	502	170
Wed Jan 26 01:23:53 2022	1643131433	5	497	502	84
Wed Jan 26 01:23:58 2022	1643131438	7	495	502	64
Wed Jan 26 01:23:51 2022	1643131431	6	496	503	84
Wed Jan 26 01:24:00 2022	1643131440	4	499	503	141
Wed Jan 26 01:23:50 2022	1643131430	13	490	503	124
Wed Jan 26 01:23:53 2022	1643131433	6	497	503	84
Wed Jan 26 01:23:54 2022	1643131434	8	495	503	70
Wed Jan 26 01:23:58 2022	1643131438	4	500	504	120
Wed Jan 26 01:23:53 2022	1643131433	3	501	504	58
Wed Jan 26 01:23:53 2022	1643131433	6	498	504	57
Wed Jan 26 01:23:53 2022	1643131433	4	501	505	58
Wed Jan 26 01:23:53 2022	1643131433	5	500	505	58
Wed Jan 26 01:24:00 2022	1643131440	15	490	505	142
Wed Jan 26 01:23:53 2022	1643131433	4	501	505	100
Wed Jan 26 01:23:53 2022	1643131433	9	497	506	106
Wed Jan 26 01:23:54 2022	1643131434	11	494	506	63
Wed Jan 26 01:23:58 2022	1643131438	4	502	506	56
Wed Jan 26 01:23:59 2022	1643131439	37	469	506	52
Wed Jan 26 01:23:54 2022	1643131434	9	497	506	50
Wed Jan 26 01:23:56 2022	1643131436	5	501	506	114
Wed Jan 26 01:23:59 2022	1643131439	16	490	506	73
Wed Jan 26 01:23:50 2022	1643131430	56	450	507	114
Wed Jan 26 01:23:59 2022	1643131439	36	471	507	52
Wed Jan 26 01:23:59 2022	1643131439	4	503	507	56
Wed Jan 26 01:23:50 2022	1643131430	15	492	507	139
Wed Jan 26 01:24:00 2022	1643131440	20	487	507	127
Wed Jan 26 01:23:50 2022	1643131430	10	498	507	132
Wed Jan 26 01:23:50 2022	1643131430	10	497	507	132
Wed Jan 26 01:23:56 2022	1643131436	10	498	508	79
Wed Jan 26 01:23:58 2022	1643131438	6	502	508	71
Wed Jan 26 01:23:56 2022	1643131436	16	492	508	111
Wed Jan 26 01:23:56 2022	1643131436	8	500	508	114
Wed Jan 26 01:23:51 2022	1643131431	13	495	508	84
Wed Jan 26 01:23:53 2022	1643131433	11	497	508	85
Wed Jan 26 01:23:56 2022	1643131436	12	497	509	72
Wed Jan 26 01:23:59 2022	1643131439	7	502	509	32
Wed Jan 26 01:23:59 2022	1643131439	6	503	509	32
Wed Jan 26 01:23:54 2022	1643131434	17	492	510	66
Wed Jan 26 01:23:56 2022	1643131436	7	503	510	95
Wed Jan 26 01:23:56 2022	1643131436	8	502	510	95
Wed Jan 26 01:23:54 2022	1643131434	14	496	510	81
Wed Jan 26 01:23:53 2022	1643131433	14	497	511	85
Wed Jan 26 01:23:59 2022	1643131439	37	474	511	55
Wed Jan 26 01:23:53 2022	1643131433	6	505	511	65
Wed Jan 26 01:23:50 2022	1643131430	23	488	511	96
Wed Jan 26 01:23:51 2022	1643131431	5	507	511	100
Wed Jan 26 01:23:50 2022	1643131430	9	502	512	166
Wed Jan 26 01:23:59 2022	1643131439	8	504	512	55
Wed Jan 26 01:24:00 2022	1643131440	17	495	512	176
Wed Jan 26 01:24:00 2022	1643131440	18	494	513	156
Wed Jan 26 01:23:56 2022	1643131436	17	495	513	76
Wed Jan 26 01:23:59 2022	1643131439	12	502	514	55
Wed Jan 26 01:23:57 2022	1643131437	20	494	514	64
Wed Jan 26 01:23:53 2022	1643131433	24	491	514	63
Wed Jan 26 01:24:00 2022	1643131440	17	498	515	76
Wed Jan 26 01:24:00 2022	1643131440	15	500	515	142
Wed Jan 26 01:23:59 2022	1643131439	17	499	516	56
Wed Jan 26 01:23:54 2022	1643131434	18	497	516	51
Wed Jan 26 01:23:56 2022	1643131436	19	497	516	78
Wed Jan 26 01:23:53 2022	1643131433	5	511	516	84
Wed Jan 26 01:23:57 2022	1643131437	7	509	516	80
Wed Jan 26 01:23:54 2022	1643131434	5	511	516	72
Wed Jan 26 01:23:54 2022	1643131434	16	500	516	62
Wed Jan 26 01:23:56 2022	1643131436	18	498	516	89
Wed Jan 26 01:23:54 2022	1643131434	14	502	516	43
Wed Jan 26 01:23:54 2022	1643131434	5	512	517	71
Wed Jan 26 01:23:50 2022	1643131430	19	498	517	127
Wed Jan 26 01:23:54 2022	1643131434	17	499	517	62
Wed Jan 26 01:23:59 2022	1643131439	38	479	517	62
Wed Jan 26 01:23:53 2022	1643131433	21	496	517	97
Wed Jan 26 01:23:54 2022	1643131434	12	505	517	59
Wed Jan 26 01:23:51 2022	1643131431	8	509	517	101
Wed Jan 26 01:23:54 2022	1643131434	9	508	517	60
Wed Jan 26 01:23:51 2022	1643131431	3	514	517	88
Wed Jan 26 01:23:53 2022	1643131433	4	514	517	74
Wed Jan 26 01:23:59 2022	1643131439	13	504	517	60
Wed Jan 26 01:23:56 2022	1643131436	26	491	517	111
Wed Jan 26 01:23:56 2022	1643131436	16	501	517	69
Wed Jan 26 01:23:54 2022	1643131434	10	507	517	60
Wed Jan 26 01:23:58 2022	1643131438	7	511	518	59
Wed Jan 26 01:24:00 2022	1643131440	2	516	518	158
Wed Jan 26 01:23:58 2022	1643131438	6	512	518	59
Wed Jan 26 01:23:56 2022	1643131436	27	491	518	111
Wed Jan 26 01:23:54 2022	1643131434	21	497	518	51
Wed Jan 26 01:23:53 2022	1643131433	9	509	518	69
Wed Jan 26 01:23:53 2022	1643131433	5	513	518	55
Wed Jan 26 01:23:54 2022	1643131434	24	494	518	60
Wed Jan 26 01:23:57 2022	1643131437	8	510	518	200
Wed Jan 26 01:23:52 2022	1643131432	19	500	518	48
Wed Jan 26 01:23:50 2022	1643131430	11	508	519	78
Wed Jan 26 01:23:53 2022	1643131433	21	498	519	103
Wed Jan 26 01:23:58 2022	1643131438	11	508	519	79
Wed Jan 26 01:23:54 2022	1643131434	16	503	519	56
Wed Jan 26 01:23:53 2022	1643131433	22	497	519	99
Wed Jan 26 01:24:00 2022	1643131440	7	512	519	121
Wed Jan 26 01:23:54 2022	1643131434	10	510	519	71
Wed Jan 26 01:23:53 2022	1643131433	4	516	520	118
Wed Jan 26 01:23:54 2022	1643131434	9	511	520	63
Wed Jan 26 01:23:52 2022	1643131432	3	517	520	113
Wed Jan 26 01:23:51 2022	1643131431	3	517	520	110
Wed Jan 26 01:24:00 2022	1643131440	7	514	521	121
Wed Jan 26 01:23:54 2022	1643131434	5	516	521	65
Wed Jan 26 01:23:49 2022	1643131429	5	516	521	90
Wed Jan 26 01:23:54 2022	1643131434	5	516	521	33
Wed Jan 26 01:23:58 2022	1643131438	5	516	521	77
Wed Jan 26 01:24:00 2022	1643131440	4	517	521	159
Wed Jan 26 01:23:58 2022	1643131438	8	514	521	85
Wed Jan 26 01:23:58 2022	1643131438	7	515	521	49
Wed Jan 26 01:23:57 2022	1643131437	5	517	522	201
Wed Jan 26 01:23:54 2022	1643131434	14	508	522	66
Wed Jan 26 01:23:58 2022	1643131438	11	511	522	78
Wed Jan 26 01:23:54 2022	1643131434	9	513	522	61
Wed Jan 26 01:23:54 2022	1643131434	4	518	522	58
Wed Jan 26 01:23:53 2022	1643131433	8	514	522	119
Wed Jan 26 01:24:00 2022	1643131440	6	517	522	95
Wed Jan 26 01:23:53 2022	1643131433	17	506	522	53
Wed Jan 26 01:23:51 2022	1643131431	6	517	523	85
Wed Jan 26 01:23:59 2022	1643131439	37	486	523	62
Wed Jan 26 01:23:53 2022	1643131433	10	513	523	120
Wed Jan 26 01:23:54 2022	1643131434	11	512	523	46
Wed Jan 26 01:23:59 2022	1643131439	28	496	524	90
Wed Jan 26 01:23:51 2022	1643131431	7	517	524	86
Wed Jan 26 01:23:58 2022	1643131438	5	518	524	59
Wed Jan 26 01:23:59 2022	1643131439	10	514	524	88
Wed Jan 26 01:23:54 2022	1643131434	6	518	524	35
Wed Jan 26 01:23:53 2022	1643131433	18	506	524	54
Wed Jan 26 01:23:58 2022	1643131438	5	520	524	107
Wed Jan 26 01:23:54 2022	1643131434	11	514	524	59
Wed Jan 26 01:23:49 2022	1643131429	8	516	524	92
Wed Jan 26 01:23:53 2022	1643131433	13	511	525	80
Wed Jan 26 01:23:54 2022	1643131434	7	518	525	35
Wed Jan 26 01:23:49 2022	1643131429	11	514	525	105
Wed Jan 26 01:23:49 2022	1643131429	8	517	525	92
Wed Jan 26 01:23:58 2022	1643131438	10	515	525	82
Wed Jan 26 01:23:59 2022	1643131439	4	521	525	100
Wed Jan 26 01:23:59 2022	1643131439	4	521	525	102
Wed Jan 26 01:23:55 2022	1643131435	4	521	525	45
Wed Jan 26 01:23:53 2022	1643131433	6	519	525	61
Wed Jan 26 01:23:58 2022	1643131438	11	514	525	62
Wed Jan 26 01:23:58 2022	1643131438	8	518	526	52
Wed Jan 26 01:24:00 2022	1643131440	9	517	526	126
Wed Jan 26 01:23:56 2022	1643131436	18	507	526	69
Wed Jan 26 01:23:50 2022	1643131430	16	509	526	112
Wed Jan 26 01:23:59 2022	1643131439	4	522	526	102
Wed Jan 26 01:23:54 2022	1643131434	2	524	526	81
Wed Jan 26 01:23:57 2022	1643131437	13	513	526	203
Wed Jan 26 01:23:58 2022	1643131438	9	517	526	52
Wed Jan 26 01:23:54 2022	1643131434	3	524	526	61
Wed Jan 26 01:23:51 2022	1643131431	11	516	526	82
Wed Jan 26 01:23:56 2022	1643131436	27	499	526	114
Wed Jan 26 01:23:54 2022	1643131434	12	514	527	46
Wed Jan 26 01:23:51 2022	1643131431	4	523	527	82
Wed Jan 26 01:23:58 2022	1643131438	14	513	527	62
Wed Jan 26 01:23:50 2022	1643131430	5	522	527	100
Wed Jan 26 01:24:00 2022	1643131440	6	522	527	77
Wed Jan 26 01:23:54 2022	1643131434	13	514	527	47
Wed Jan 26 01:23:58 2022	1643131438	7	520	527	68
Wed Jan 26 01:23:58 2022	1643131438	6	522	527	73
Wed Jan 26 01:23:53 2022	1643131433	7	520	527	110
Wed Jan 26 01:23:50 2022	1643131430	21	507	528	68
Wed Jan 26 01:23:50 2022	1643131430	17	511	528	143
Wed Jan 26 01:23:54 2022	1643131434	8	520	528	36
Wed Jan 26 01:23:49 2022	1643131429	12	516	528	109
Wed Jan 26 01:23:56 2022	1643131436	10	518	528	71
Wed Jan 26 01:23:49 2022	1643131429	13	515	529	92
Wed Jan 26 01:23:59 2022	1643131439	20	509	529	105
Wed Jan 26 01:23:54 2022	1643131434	2	527	529	60
Wed Jan 26 01:23:58 2022	1643131438	9	519	529	103
Wed Jan 26 01:23:52 2022	1643131432	14	514	529	67
Wed Jan 26 01:23:59 2022	1643131439	14	515	529	81
Wed Jan 26 01:23:53 2022	1643131433	7	522	529	103
Wed Jan 26 01:23:51 2022	1643131431	5	524	529	114
Wed Jan 26 01:23:54 2022	1643131434	5	525	529	84
Wed Jan 26 01:23:53 2022	1643131433	13	517	530	121
Wed Jan 26 01:23:58 2022	1643131438	6	524	530	56
Wed Jan 26 01:23:54 2022	1643131434	8	522	530	84
Wed Jan 26 01:23:50 2022	1643131430	8	522	530	101
Wed Jan 26 01:23:54 2022	1643131434	11	519	530	73
Wed Jan 26 01:23:54 2022	1643131434	18	512	530	58
Wed Jan 26 01:23:56 2022	1643131436	17	513	530	69
Wed Jan 26 01:23:59 2022	1643131439	13	518	530	90
Wed Jan 26 01:24:00 2022	1643131440	18	513	531	147
